DEBUG    | 2026-04-06 01:38:16,600 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432460,"pa...r_index":0,"cars":[]}}}' [6136 bytes]
DEBUG    | 2026-04-06 01:38:16,620 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432461,"pa...r_index":0,"cars":[]}}}' [6151 bytes]
DEBUG    | 2026-04-06 01:38:16,640 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432462,"pa...r_index":0,"cars":[]}}}' [6145 bytes]
DEBUG    | 2026-04-06 01:38:16,662 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432463,"pa...r_index":0,"cars":[]}}}' [6140 bytes]
DEBUG    | 2026-04-06 01:38:16,682 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432464,"pa...r_index":0,"cars":[]}}}' [6156 bytes]
DEBUG    | 2026-04-06 01:38:16,702 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432465,"pa...r_index":0,"cars":[]}}}' [6141 bytes]
DEBUG    | 2026-04-06 01:38:16,724 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432466,"pa...r_index":0,"cars":[]}}}' [6151 bytes]
DEBUG    | 2026-04-06 01:38:16,744 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432467,"pa...r_index":0,"cars":[]}}}' [6154 bytes]
DEBUG    | 2026-04-06 01:38:16,764 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432468,"pa...r_index":0,"cars":[]}}}' [6148 bytes]
DEBUG    | 2026-04-06 01:38:16,785 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432469,"pa...r_index":0,"cars":[]}}}' [6144 bytes]
DEBUG    | 2026-04-06 01:38:16,805 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432470,"pa...r_index":0,"cars":[]}}}' [6135 bytes]
DEBUG    | 2026-04-06 01:38:16,824 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432471,"pa...r_index":0,"cars":[]}}}' [6147 bytes]
DEBUG    | 2026-04-06 01:38:16,844 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432472,"pa...r_index":0,"cars":[]}}}' [6146 bytes]
DEBUG    | 2026-04-06 01:38:16,864 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432473,"pa...r_index":0,"cars":[]}}}' [6142 bytes]
DEBUG    | 2026-04-06 01:38:16,884 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432474,"pa...r_index":0,"cars":[]}}}' [6155 bytes]
DEBUG    | 2026-04-06 01:38:16,903 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432475,"pa...r_index":0,"cars":[]}}}' [6154 bytes]
DEBUG    | 2026-04-06 01:38:16,923 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432476,"pa...r_index":0,"cars":[]}}}' [6154 bytes]
DEBUG    | 2026-04-06 01:38:16,942 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432477,"pa...r_index":0,"cars":[]}}}' [6143 bytes]
DEBUG    | 2026-04-06 01:38:16,963 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432478,"pa...r_index":0,"cars":[]}}}' [6138 bytes]
DEBUG    | 2026-04-06 01:38:16,982 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432479,"pa...r_index":0,"cars":[]}}}' [6136 bytes]
DEBUG    | 2026-04-06 01:38:17,002 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432480,"pa...r_index":0,"cars":[]}}}' [6150 bytes]
DEBUG    | 2026-04-06 01:38:17,022 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432481,"pa...r_index":0,"cars":[]}}}' [6149 bytes]
DEBUG    | 2026-04-06 01:38:17,042 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432482,"pa...r_index":0,"cars":[]}}}' [6142 bytes]
DEBUG    | 2026-04-06 01:38:17,062 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432483,"pa...r_index":0,"cars":[]}}}' [6144 bytes]
DEBUG    | 2026-04-06 01:38:17,081 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432484,"pa...r_index":0,"cars":[]}}}' [6133 bytes]
DEBUG    | 2026-04-06 01:38:17,101 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432485,"pa...r_index":0,"cars":[]}}}' [6137 bytes]
DEBUG    | 2026-04-06 01:38:17,121 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432486,"pa...r_index":0,"cars":[]}}}' [6136 bytes]
DEBUG    | 2026-04-06 01:38:17,141 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432487,"pa...r_index":0,"cars":[]}}}' [6152 bytes]
DEBUG    | 2026-04-06 01:38:17,161 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432488,"pa...r_index":0,"cars":[]}}}' [6140 bytes]
DEBUG    | 2026-04-06 01:38:17,181 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432489,"pa...r_index":0,"cars":[]}}}' [6152 bytes]
DEBUG    | 2026-04-06 01:38:17,201 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432490,"pa...r_index":0,"cars":[]}}}' [6145 bytes]
DEBUG    | 2026-04-06 01:38:17,221 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432491,"pa...r_index":0,"cars":[]}}}' [6141 bytes]
DEBUG    | 2026-04-06 01:38:17,240 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432492,"pa...r_index":0,"cars":[]}}}' [6152 bytes]
DEBUG    | 2026-04-06 01:38:17,259 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432493,"pa...r_index":0,"cars":[]}}}' [6154 bytes]
DEBUG    | 2026-04-06 01:38:17,279 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432494,"pa...r_index":0,"cars":[]}}}' [6140 bytes]
DEBUG    | 2026-04-06 01:38:17,299 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432495,"pa...r_index":0,"cars":[]}}}' [6148 bytes]
DEBUG    | 2026-04-06 01:38:17,319 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432496,"pa...r_index":0,"cars":[]}}}' [6119 bytes]
DEBUG    | 2026-04-06 01:38:17,339 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432497,"pa...r_index":0,"cars":[]}}}' [6156 bytes]
DEBUG    | 2026-04-06 01:38:17,359 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432498,"pa...r_index":0,"cars":[]}}}' [6156 bytes]
DEBUG    | 2026-04-06 01:38:17,379 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432499,"pa...r_index":0,"cars":[]}}}' [6139 bytes]
DEBUG    | 2026-04-06 01:38:17,398 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432500,"pa...r_index":0,"cars":[]}}}' [6153 bytes]
DEBUG    | 2026-04-06 01:38:17,418 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432501,"pa...r_index":0,"cars":[]}}}' [6137 bytes]
DEBUG    | 2026-04-06 01:38:17,437 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432502,"pa...r_index":0,"cars":[]}}}' [6132 bytes]
DEBUG    | 2026-04-06 01:38:17,457 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432503,"pa...r_index":0,"cars":[]}}}' [6149 bytes]
DEBUG    | 2026-04-06 01:38:17,477 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432504,"pa...r_index":0,"cars":[]}}}' [6146 bytes]
DEBUG    | 2026-04-06 01:38:17,497 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432505,"pa...r_index":0,"cars":[]}}}' [6140 bytes]
DEBUG    | 2026-04-06 01:38:17,518 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432506,"pa...r_index":0,"cars":[]}}}' [6146 bytes]
DEBUG    | 2026-04-06 01:38:17,539 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432507,"pa...r_index":0,"cars":[]}}}' [6154 bytes]
DEBUG    | 2026-04-06 01:38:17,560 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432508,"pa...r_index":0,"cars":[]}}}' [6164 bytes]
DEBUG    | 2026-04-06 01:38:17,581 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432509,"pa...r_index":0,"cars":[]}}}' [6154 bytes]
DEBUG    | 2026-04-06 01:38:17,601 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432510,"pa...r_index":0,"cars":[]}}}' [6158 bytes]
DEBUG    | 2026-04-06 01:38:17,621 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432511,"pa...r_index":0,"cars":[]}}}' [6150 bytes]
DEBUG    | 2026-04-06 01:38:17,640 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432512,"pa...r_index":0,"cars":[]}}}' [6142 bytes]
DEBUG    | 2026-04-06 01:38:17,659 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432513,"pa...r_index":0,"cars":[]}}}' [6130 bytes]
DEBUG    | 2026-04-06 01:38:17,679 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432514,"pa...r_index":0,"cars":[]}}}' [6143 bytes]
DEBUG    | 2026-04-06 01:38:17,699 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432515,"pa...r_index":0,"cars":[]}}}' [6151 bytes]
DEBUG    | 2026-04-06 01:38:17,721 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432516,"pa...r_index":0,"cars":[]}}}' [6145 bytes]
DEBUG    | 2026-04-06 01:38:17,742 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432517,"pa...r_index":0,"cars":[]}}}' [6160 bytes]
DEBUG    | 2026-04-06 01:38:17,764 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432518,"pa...r_index":0,"cars":[]}}}' [6154 bytes]
DEBUG    | 2026-04-06 01:38:17,784 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432519,"pa...r_index":0,"cars":[]}}}' [6135 bytes]
INFO     | 2026-04-06 01:38:17,800 | uvicorn.access | 127.0.0.1:52783 - "GET /status HTTP/1.1" 200
DEBUG    | 2026-04-06 01:38:17,805 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432520,"pa...r_index":0,"cars":[]}}}' [6146 bytes]
DEBUG    | 2026-04-06 01:38:17,825 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432521,"pa...r_index":0,"cars":[]}}}' [6157 bytes]
DEBUG    | 2026-04-06 01:38:17,845 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432522,"pa...r_index":0,"cars":[]}}}' [6147 bytes]
DEBUG    | 2026-04-06 01:38:17,866 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432523,"pa...r_index":0,"cars":[]}}}' [6130 bytes]
DEBUG    | 2026-04-06 01:38:17,886 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432524,"pa...r_index":0,"cars":[]}}}' [6148 bytes]
DEBUG    | 2026-04-06 01:38:17,906 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432525,"pa...r_index":0,"cars":[]}}}' [6152 bytes]
DEBUG    | 2026-04-06 01:38:17,926 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432526,"pa...r_index":0,"cars":[]}}}' [6145 bytes]
DEBUG    | 2026-04-06 01:38:17,947 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432527,"pa...r_index":0,"cars":[]}}}' [6146 bytes]
DEBUG    | 2026-04-06 01:38:17,965 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432528,"pa...r_index":0,"cars":[]}}}' [6133 bytes]
DEBUG    | 2026-04-06 01:38:17,984 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432529,"pa...r_index":0,"cars":[]}}}' [6131 bytes]
DEBUG    | 2026-04-06 01:38:18,004 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432530,"pa...r_index":0,"cars":[]}}}' [6143 bytes]
DEBUG    | 2026-04-06 01:38:18,026 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432531,"pa...r_index":0,"cars":[]}}}' [6153 bytes]
DEBUG    | 2026-04-06 01:38:18,045 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432532,"pa...r_index":0,"cars":[]}}}' [6144 bytes]
DEBUG    | 2026-04-06 01:38:18,067 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432533,"pa...r_index":0,"cars":[]}}}' [6157 bytes]
DEBUG    | 2026-04-06 01:38:18,088 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432534,"pa...r_index":0,"cars":[]}}}' [6140 bytes]
DEBUG    | 2026-04-06 01:38:18,109 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432535,"pa...r_index":0,"cars":[]}}}' [6160 bytes]
DEBUG    | 2026-04-06 01:38:18,128 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432536,"pa...r_index":0,"cars":[]}}}' [6146 bytes]
DEBUG    | 2026-04-06 01:38:18,147 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432537,"pa...r_index":0,"cars":[]}}}' [6155 bytes]
DEBUG    | 2026-04-06 01:38:18,169 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432538,"pa...r_index":0,"cars":[]}}}' [6157 bytes]
DEBUG    | 2026-04-06 01:38:18,191 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432539,"pa...r_index":0,"cars":[]}}}' [6160 bytes]
DEBUG    | 2026-04-06 01:38:18,213 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432540,"pa...r_index":0,"cars":[]}}}' [6171 bytes]
DEBUG    | 2026-04-06 01:38:18,233 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432541,"pa...r_index":0,"cars":[]}}}' [6153 bytes]
DEBUG    | 2026-04-06 01:38:18,254 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432542,"pa...r_index":0,"cars":[]}}}' [6149 bytes]
DEBUG    | 2026-04-06 01:38:18,275 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432543,"pa...r_index":0,"cars":[]}}}' [6147 bytes]
DEBUG    | 2026-04-06 01:38:18,296 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432544,"pa...r_index":0,"cars":[]}}}' [6152 bytes]
DEBUG    | 2026-04-06 01:38:18,315 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432545,"pa...r_index":0,"cars":[]}}}' [6142 bytes]
DEBUG    | 2026-04-06 01:38:18,335 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432546,"pa...r_index":0,"cars":[]}}}' [6144 bytes]
DEBUG    | 2026-04-06 01:38:18,356 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432547,"pa...r_index":0,"cars":[]}}}' [6137 bytes]
DEBUG    | 2026-04-06 01:38:18,376 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432548,"pa...r_index":0,"cars":[]}}}' [6148 bytes]
DEBUG    | 2026-04-06 01:38:18,396 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432549,"pa...r_index":0,"cars":[]}}}' [6163 bytes]
DEBUG    | 2026-04-06 01:38:18,417 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432550,"pa...r_index":0,"cars":[]}}}' [6156 bytes]
DEBUG    | 2026-04-06 01:38:18,437 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432551,"pa...r_index":0,"cars":[]}}}' [6149 bytes]
DEBUG    | 2026-04-06 01:38:18,457 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432552,"pa...r_index":0,"cars":[]}}}' [6141 bytes]
DEBUG    | 2026-04-06 01:38:18,477 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432553,"pa...r_index":0,"cars":[]}}}' [6151 bytes]
DEBUG    | 2026-04-06 01:38:18,497 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432554,"pa...r_index":0,"cars":[]}}}' [6138 bytes]
DEBUG    | 2026-04-06 01:38:18,517 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432555,"pa...r_index":0,"cars":[]}}}' [6142 bytes]
DEBUG    | 2026-04-06 01:38:18,536 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432556,"pa...r_index":0,"cars":[]}}}' [6142 bytes]
DEBUG    | 2026-04-06 01:38:18,555 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432557,"pa...r_index":0,"cars":[]}}}' [6143 bytes]
DEBUG    | 2026-04-06 01:38:18,577 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432558,"pa...r_index":0,"cars":[]}}}' [6158 bytes]
DEBUG    | 2026-04-06 01:38:18,598 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432559,"pa...r_index":0,"cars":[]}}}' [6149 bytes]
DEBUG    | 2026-04-06 01:38:18,618 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432560,"pa...r_index":0,"cars":[]}}}' [6148 bytes]
DEBUG    | 2026-04-06 01:38:18,639 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432561,"pa...r_index":0,"cars":[]}}}' [6155 bytes]
DEBUG    | 2026-04-06 01:38:18,659 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432562,"pa...r_index":0,"cars":[]}}}' [6148 bytes]
DEBUG    | 2026-04-06 01:38:18,679 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432563,"pa...r_index":0,"cars":[]}}}' [6164 bytes]
DEBUG    | 2026-04-06 01:38:18,700 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432564,"pa...r_index":0,"cars":[]}}}' [6146 bytes]
DEBUG    | 2026-04-06 01:38:18,720 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432565,"pa...r_index":0,"cars":[]}}}' [6146 bytes]
DEBUG    | 2026-04-06 01:38:18,740 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432566,"pa...r_index":0,"cars":[]}}}' [6140 bytes]
DEBUG    | 2026-04-06 01:38:18,762 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432567,"pa...r_index":0,"cars":[]}}}' [6153 bytes]
DEBUG    | 2026-04-06 01:38:18,782 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432568,"pa...r_index":0,"cars":[]}}}' [6139 bytes]
DEBUG    | 2026-04-06 01:38:18,803 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432569,"pa...r_index":0,"cars":[]}}}' [6155 bytes]
DEBUG    | 2026-04-06 01:38:18,825 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432570,"pa...r_index":0,"cars":[]}}}' [6139 bytes]
DEBUG    | 2026-04-06 01:38:18,846 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432571,"pa...r_index":0,"cars":[]}}}' [6147 bytes]
DEBUG    | 2026-04-06 01:38:18,866 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432572,"pa...r_index":0,"cars":[]}}}' [6153 bytes]
DEBUG    | 2026-04-06 01:38:18,886 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432573,"pa...r_index":0,"cars":[]}}}' [6154 bytes]
DEBUG    | 2026-04-06 01:38:18,906 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432574,"pa...r_index":0,"cars":[]}}}' [6138 bytes]
DEBUG    | 2026-04-06 01:38:18,926 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432575,"pa...r_index":0,"cars":[]}}}' [6141 bytes]
DEBUG    | 2026-04-06 01:38:18,943 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432576,"pa...r_index":0,"cars":[]}}}' [6149 bytes]
DEBUG    | 2026-04-06 01:38:18,962 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432577,"pa...r_index":0,"cars":[]}}}' [6159 bytes]
DEBUG    | 2026-04-06 01:38:18,982 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432578,"pa...r_index":0,"cars":[]}}}' [6132 bytes]
DEBUG    | 2026-04-06 01:38:19,002 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432579,"pa...r_index":0,"cars":[]}}}' [6151 bytes]
DEBUG    | 2026-04-06 01:38:19,022 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432580,"pa...r_index":0,"cars":[]}}}' [6154 bytes]
DEBUG    | 2026-04-06 01:38:19,042 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432581,"pa...r_index":0,"cars":[]}}}' [6147 bytes]
DEBUG    | 2026-04-06 01:38:19,063 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432582,"pa...r_index":0,"cars":[]}}}' [6152 bytes]
DEBUG    | 2026-04-06 01:38:19,083 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432583,"pa...r_index":0,"cars":[]}}}' [6155 bytes]
DEBUG    | 2026-04-06 01:38:19,104 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432584,"pa...r_index":0,"cars":[]}}}' [6129 bytes]
DEBUG    | 2026-04-06 01:38:19,125 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432585,"pa...r_index":0,"cars":[]}}}' [6162 bytes]
DEBUG    | 2026-04-06 01:38:19,146 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432586,"pa...r_index":0,"cars":[]}}}' [6155 bytes]
DEBUG    | 2026-04-06 01:38:19,165 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432587,"pa...r_index":0,"cars":[]}}}' [6158 bytes]
DEBUG    | 2026-04-06 01:38:19,186 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432588,"pa...r_index":0,"cars":[]}}}' [6139 bytes]
DEBUG    | 2026-04-06 01:38:19,208 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432589,"pa...r_index":0,"cars":[]}}}' [6145 bytes]
DEBUG    | 2026-04-06 01:38:19,230 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432590,"pa...r_index":0,"cars":[]}}}' [6141 bytes]
DEBUG    | 2026-04-06 01:38:19,249 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432591,"pa...r_index":0,"cars":[]}}}' [6156 bytes]
DEBUG    | 2026-04-06 01:38:19,271 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432592,"pa...r_index":0,"cars":[]}}}' [6154 bytes]
DEBUG    | 2026-04-06 01:38:19,290 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432593,"pa...r_index":0,"cars":[]}}}' [6144 bytes]
DEBUG    | 2026-04-06 01:38:19,309 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432594,"pa...r_index":0,"cars":[]}}}' [6152 bytes]
DEBUG    | 2026-04-06 01:38:19,330 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432595,"pa...r_index":0,"cars":[]}}}' [6143 bytes]
DEBUG    | 2026-04-06 01:38:19,350 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432596,"pa...r_index":0,"cars":[]}}}' [6140 bytes]
DEBUG    | 2026-04-06 01:38:19,370 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432597,"pa...r_index":0,"cars":[]}}}' [6149 bytes]
DEBUG    | 2026-04-06 01:38:19,390 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432598,"pa...r_index":0,"cars":[]}}}' [6151 bytes]
DEBUG    | 2026-04-06 01:38:19,410 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432599,"pa...r_index":0,"cars":[]}}}' [6151 bytes]
DEBUG    | 2026-04-06 01:38:19,432 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432600,"pa...r_index":0,"cars":[]}}}' [6153 bytes]
DEBUG    | 2026-04-06 01:38:19,452 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432601,"pa...r_index":0,"cars":[]}}}' [6163 bytes]
DEBUG    | 2026-04-06 01:38:19,472 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432602,"pa...r_index":0,"cars":[]}}}' [6145 bytes]
DEBUG    | 2026-04-06 01:38:19,493 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432603,"pa...r_index":0,"cars":[]}}}' [6151 bytes]
DEBUG    | 2026-04-06 01:38:19,513 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432604,"pa...r_index":0,"cars":[]}}}' [6144 bytes]
DEBUG    | 2026-04-06 01:38:19,535 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432605,"pa...r_index":0,"cars":[]}}}' [6156 bytes]
DEBUG    | 2026-04-06 01:38:19,557 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432606,"pa...r_index":0,"cars":[]}}}' [6150 bytes]
DEBUG    | 2026-04-06 01:38:19,577 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432607,"pa...r_index":0,"cars":[]}}}' [6155 bytes]
DEBUG    | 2026-04-06 01:38:19,599 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432608,"pa...r_index":0,"cars":[]}}}' [6152 bytes]
DEBUG    | 2026-04-06 01:38:19,621 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432609,"pa...r_index":0,"cars":[]}}}' [6151 bytes]
DEBUG    | 2026-04-06 01:38:19,643 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432610,"pa...r_index":0,"cars":[]}}}' [6162 bytes]
DEBUG    | 2026-04-06 01:38:19,665 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432611,"pa...r_index":0,"cars":[]}}}' [6156 bytes]
DEBUG    | 2026-04-06 01:38:19,687 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432612,"pa...r_index":0,"cars":[]}}}' [6148 bytes]
DEBUG    | 2026-04-06 01:38:19,707 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432613,"pa...r_index":0,"cars":[]}}}' [6149 bytes]
DEBUG    | 2026-04-06 01:38:19,727 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432614,"pa...r_index":0,"cars":[]}}}' [6146 bytes]
DEBUG    | 2026-04-06 01:38:19,746 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432615,"pa...r_index":0,"cars":[]}}}' [6149 bytes]
DEBUG    | 2026-04-06 01:38:19,764 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432616,"pa...r_index":0,"cars":[]}}}' [6157 bytes]
DEBUG    | 2026-04-06 01:38:19,784 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432617,"pa...r_index":0,"cars":[]}}}' [6148 bytes]
DEBUG    | 2026-04-06 01:38:19,804 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432618,"pa...r_index":0,"cars":[]}}}' [6142 bytes]
INFO     | 2026-04-06 01:38:19,816 | uvicorn.access | 127.0.0.1:52783 - "GET /status HTTP/1.1" 200
DEBUG    | 2026-04-06 01:38:19,824 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432619,"pa...r_index":0,"cars":[]}}}' [6170 bytes]
DEBUG    | 2026-04-06 01:38:19,844 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432620,"pa...r_index":0,"cars":[]}}}' [6159 bytes]
DEBUG    | 2026-04-06 01:38:19,864 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432621,"pa...r_index":0,"cars":[]}}}' [6164 bytes]
DEBUG    | 2026-04-06 01:38:19,885 | websockets.client | < TEXT '{"type":"telemetry_frame","sequence":432622,"pa...r_index":0,"cars":[]}}}' [6166 bytes]
